date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:23	59234/59234	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:21%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8788.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8788.jpg	(from https://pharmashop.com.vn/)
10:50:23	63899/63899	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:21%20GMT	https://pharmashop.com.vn/cham-soc-suc-khoe/sunn-prosta-121.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-suc-khoe/sunn-prosta-121.html	(from https://pharmashop.com.vn/)
10:50:23	55027/55027	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:22%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8887.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8887.jpg	(from https://pharmashop.com.vn/)
10:50:24	64027/64027	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:22%20GMT	https://pharmashop.com.vn/cham-soc-suc-khoe/laksekalsium-122.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-suc-khoe/laksekalsium-122.html	(from https://pharmashop.com.vn/)
10:50:24	66483/66483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:22%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-175.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-175.jpg	(from https://pharmashop.com.vn/)
10:50:24	63928/63928	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:22%20GMT	https://pharmashop.com.vn/cham-soc-suc-khoe/fluor-daglig-300v-124.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-suc-khoe/fluor-daglig-300v-124.html	(from https://pharmashop.com.vn/)
10:50:24	52364/52364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:23%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-745.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-745.jpg	(from https://pharmashop.com.vn/)
10:50:24	63952/63952	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:23%20GMT	https://pharmashop.com.vn/cham-soc-suc-khoe/melkekalsium-126.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-suc-khoe/melkekalsium-126.html	(from https://pharmashop.com.vn/)
10:50:25	53021/53021	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:23%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6842.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6842.jpg	(from https://pharmashop.com.vn/)
10:50:25	64440/64440	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:23%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/vakkerren-hud-113.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/vakkerren-hud-113.html	(from https://pharmashop.com.vn/)
10:50:25	57313/57313	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:23%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5152.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5152.jpg	(from https://pharmashop.com.vn/)
10:50:25	64242/64242	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:24%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/nordisk-lys-hud-114.html	(from https://pharmashop.com.vn/)
10:50:25	53323/53323	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:24%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6790.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6790.jpg	(from https://pharmashop.com.vn/)
10:50:26	63427/63427	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:24%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/fruktbar-kvinne-99.html	(from https://pharmashop.com.vn/)
10:50:26	74879/74879	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:24%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-9173.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-9173.jpg	(from https://pharmashop.com.vn/)
10:50:26	63656/63656	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:24%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-facial-care-148.html	(from https://pharmashop.com.vn/)
10:50:26	49729/49729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:25%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5226.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5226.jpg	(from https://pharmashop.com.vn/)
10:50:27	63801/63801	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:25%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/chleo-145.html	(from https://pharmashop.com.vn/)
10:50:27	68070/68070	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:25%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-7684.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-7684.jpg	(from https://pharmashop.com.vn/)
10:50:27	63646/63646	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:25%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-dream-144.html	(from https://pharmashop.com.vn/)
10:50:27	70019/70019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:26%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1734.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1734.jpg	(from https://pharmashop.com.vn/)
10:50:27	64355/64355	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:26%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/drdora-slimming-drink-solution-premium-151.html	(from https://pharmashop.com.vn/)
10:50:27	55872/55872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:26%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1048.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1048.jpg	(from https://pharmashop.com.vn/)
10:50:28	64462/64462	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:26%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/dr-dora-bringtening-drink-solution-152.html	(from https://pharmashop.com.vn/)
10:50:28	54587/54587	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:26%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6774.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6774.jpg	(from https://pharmashop.com.vn/)
10:50:28	64129/64129	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:27%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-peptite-extreme-white-cream-139.html	(from https://pharmashop.com.vn/)
10:50:28	61824/61824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:27%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2667.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2667.jpg	(from https://pharmashop.com.vn/)
10:50:29	64219/64219	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:27%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-uv-suncreen-lotion-spf-50-pa--140.html	(from https://pharmashop.com.vn/)
10:50:29	48026/48026	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:27%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6825.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6825.jpg	(from https://pharmashop.com.vn/)
10:50:29	64478/64478	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:27%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-hydro-ice-crystal-mask-146.html	(from https://pharmashop.com.vn/)
10:50:29	76966/76966	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:28%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-716.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-716.jpg	(from https://pharmashop.com.vn/)
10:50:29	64221/64221	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:28%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-nutri-spray-150.html	(from https://pharmashop.com.vn/)
10:50:30	48676/48676	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:28%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-7037.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-7037.jpg	(from https://pharmashop.com.vn/)
10:50:30	64349/64349	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:28%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-cooling-gentle-cleaning-158.html	(from https://pharmashop.com.vn/)
10:50:30	64406/64406	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:28%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-removing-tox-bubble-159.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-removing-tox-bubble-159.html	(from https://pharmashop.com.vn/)
10:50:30	63570/63570	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:29%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-157.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-157.html	(from https://pharmashop.com.vn/)
10:50:30	68756/68756	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:29%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1452.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1452.jpg	(from https://pharmashop.com.vn/)
10:50:31	64048/64048	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:29%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-aha-8-135.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-aha-8-135.html	(from https://pharmashop.com.vn/)
10:50:31	53726/53726	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:29%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8443.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8443.jpg	(from https://pharmashop.com.vn/)
10:50:31	63952/63952	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:30%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-bha-2-136.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-bha-2-136.html	(from https://pharmashop.com.vn/)
10:50:31	53989/53989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:30%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8834.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-8834.jpg	(from https://pharmashop.com.vn/)
10:50:32	64198/64198	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:30%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-ha-b5-137.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-ha-b5-137.html	(from https://pharmashop.com.vn/)
10:50:32	54123/54123	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:30%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1495.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-1495.jpg	(from https://pharmashop.com.vn/)
10:50:32	63865/63865	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:30%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-niacinamide-149.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-niacinamide-149.html	(from https://pharmashop.com.vn/)
10:50:32	53043/53043	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:31%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-3113.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-3113.jpg	(from https://pharmashop.com.vn/)
10:50:33	64304/64304	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:31%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-premium-hop-20-vien-162.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-premium-hop-20-vien-162.html	(from https://pharmashop.com.vn/)
10:50:33	74879/74879	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:31%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6443.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6443.jpg	(from https://pharmashop.com.vn/)
10:50:33	64057/64057	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:31%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-body-essence-141.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-body-essence-141.html	(from https://pharmashop.com.vn/)
10:50:33	48947/48947	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:32%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6280.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6280.jpg	(from https://pharmashop.com.vn/)
10:50:33	64034/64034	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:32%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-vitamin-body-cream-142.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-vitamin-body-cream-142.html	(from https://pharmashop.com.vn/)
10:50:33	48394/48394	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:32%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-4200.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-4200.jpg	(from https://pharmashop.com.vn/)
10:50:34	64293/64293	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:32%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-slim-160.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-slim-160.html	(from https://pharmashop.com.vn/)
10:50:34	53164/53164	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:32%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2141.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2141.jpg	(from https://pharmashop.com.vn/)
10:50:34	64122/64122	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:33%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-extra-vitamin-slimming-cream-143.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-extra-vitamin-slimming-cream-143.html	(from https://pharmashop.com.vn/)
10:50:34	61177/61177	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:33%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5427.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-5427.jpg	(from https://pharmashop.com.vn/)
10:50:35	64014/64014	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:33%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-1-156.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-1-156.html	(from https://pharmashop.com.vn/)
10:50:35	53148/53148	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:33%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6190.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6190.jpg	(from https://pharmashop.com.vn/)
10:50:35	64093/64093	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:33%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-white-lo-20-vien-161.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-white-lo-20-vien-161.html	(from https://pharmashop.com.vn/)
10:50:35	48164/48164	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:34%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-9742.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-9742.jpg	(from https://pharmashop.com.vn/)
10:50:35	64017/64017	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:34%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-05-155.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-05-155.html	(from https://pharmashop.com.vn/)
10:50:36	53287/53287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:34%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2040.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-2040.jpg	(from https://pharmashop.com.vn/)
10:50:36	64017/64017	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:34%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-03-154.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-03-154.html	(from https://pharmashop.com.vn/)
10:50:36	53799/53799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:34%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6254.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6254.jpg	(from https://pharmashop.com.vn/)
10:50:36	64017/64017	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:35%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-01-153.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/bora-retinol-01-153.html	(from https://pharmashop.com.vn/)
10:50:37	52821/52821	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:50:35%20GMT	https://pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6088.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/600x600/1/upload/product/2908-6088.jpg	(from https://pharmashop.com.vn/)
10:50:37	64114/64114	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:50:35%20GMT	https://pharmashop.com.vn/cham-soc-sac-dep/caviar-ceramid-117.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/cham-soc-sac-dep/caviar-ceramid-117.html	(from https://pharmashop.com.vn/)
